taskId,sourceNode,destNode,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,srcEntityId,dstEntityId,srcPortHint,dstPortHint,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
80,0,6,8947849,URMA_WRITE,7,0ns,80,,1,1,5,5,0.0,202.82546,0.0,0.0,352.928
81,1,7,8947849,URMA_WRITE,7,0ns,81,,1,1,5,5,0.0,202.82546,0.0,0.0,352.928
82,2,4,8947849,URMA_WRITE,7,0ns,82,,1,1,5,5,0.0,202.82546,0.0,0.0,352.928
83,3,5,8947849,URMA_WRITE,7,0ns,83,,1,1,5,5,0.0,202.82546,0.0,0.0,352.928
84,4,2,8947849,URMA_WRITE,7,0ns,84,,1,1,5,5,0.0,202.80894,0.0,0.0,352.9568
85,5,3,8947849,URMA_WRITE,7,0ns,85,,1,1,5,5,0.0,202.80894,0.0,0.0,352.9568
86,6,0,8947849,URMA_WRITE,7,0ns,86,,1,1,5,5,0.0,202.80894,0.0,0.0,352.9568
87,7,1,8947849,URMA_WRITE,7,0ns,87,,1,1,5,5,0.0,202.80894,0.0,0.0,352.9568
88,8,14,8947848,URMA_WRITE,7,0ns,88,,1,1,5,5,0.0,202.82544,0.0,0.0,352.928
89,9,15,8947848,URMA_WRITE,7,0ns,89,,1,1,5,5,0.0,202.82544,0.0,0.0,352.928
90,10,12,8947848,URMA_WRITE,7,0ns,90,,1,1,5,5,0.0,202.82544,0.0,0.0,352.928
91,11,13,8947848,URMA_WRITE,7,0ns,91,,1,1,5,5,0.0,202.82544,0.0,0.0,352.928
92,12,10,8947848,URMA_WRITE,7,0ns,92,,1,1,5,5,0.0,202.80892,0.0,0.0,352.9568
93,13,11,8947848,URMA_WRITE,7,0ns,93,,1,1,5,5,0.0,202.80892,0.0,0.0,352.9568
94,14,8,8947848,URMA_WRITE,7,0ns,94,,1,1,5,5,0.0,202.80892,0.0,0.0,352.9568
95,15,9,8947848,URMA_WRITE,7,0ns,95,,1,1,5,5,0.0,202.80892,0.0,0.0,352.9568
96,0,15,8947848,URMA_WRITE,7,0ns,96,,0,0,6,6,0.0,202.82546,0.0,0.0,352.928
97,1,14,8947848,URMA_WRITE,7,0ns,97,,0,0,6,6,0.0,202.82546,0.0,0.0,352.928
98,2,13,8947848,URMA_WRITE,7,0ns,98,,0,0,6,6,0.0,202.82546,0.0,0.0,352.928
99,3,12,8947848,URMA_WRITE,7,0ns,99,,0,0,6,6,0.0,202.82546,0.0,0.0,352.928
