nodeId1,portId1,nodeId2,portId2,bandwidth,delay
71,10,129,14,400Gbps,1ns
71,11,129,15,400Gbps,1ns
72,8,130,0,400Gbps,1ns
72,9,130,1,400Gbps,1ns
72,10,131,0,400Gbps,1ns
72,11,131,1,400Gbps,1ns
73,8,130,2,400Gbps,1ns
73,9,130,3,400Gbps,1ns
73,10,131,2,400Gbps,1ns
73,11,131,3,400Gbps,1ns
74,8,130,4,400Gbps,1ns
74,9,130,5,400Gbps,1ns
74,10,131,4,400Gbps,1ns
74,11,131,5,400Gbps,1ns
75,8,130,6,400Gbps,1ns
75,9,130,7,400Gbps,1ns
75,10,131,6,400Gbps,1ns
75,11,131,7,400Gbps,1ns
76,8,130,8,400Gbps,1ns
76,9,130,9,400Gbps,1ns
76,10,131,8,400Gbps,1ns
76,11,131,9,400Gbps,1ns
77,8,130,10,400Gbps,1ns
77,9,130,11,400Gbps,1ns
77,10,131,10,400Gbps,1ns
77,11,131,11,400Gbps,1ns
78,8,130,12,400Gbps,1ns
78,9,130,13,400Gbps,1ns
78,10,131,12,400Gbps,1ns
78,11,131,13,400Gbps,1ns
79,8,130,14,400Gbps,1ns
79,9,130,15,400Gbps,1ns
79,10,131,14,400Gbps,1ns
79,11,131,15,400Gbps,1ns
80,8,132,0,400Gbps,1ns
80,9,132,1,400Gbps,1ns
80,10,133,0,400Gbps,1ns
80,11,133,1,400Gbps,1ns
81,8,132,2,400Gbps,1ns
81,9,132,3,400Gbps,1ns
81,10,133,2,400Gbps,1ns
81,11,133,3,400Gbps,1ns
82,8,132,4,400Gbps,1ns
82,9,132,5,400Gbps,1ns
82,10,133,4,400Gbps,1ns
82,11,133,5,400Gbps,1ns
83,8,132,6,400Gbps,1ns
83,9,132,7,400Gbps,1ns
83,10,133,6,400Gbps,1ns
83,11,133,7,400Gbps,1ns
84,8,132,8,400Gbps,1ns
84,9,132,9,400Gbps,1ns
84,10,133,8,400Gbps,1ns
84,11,133,9,400Gbps,1ns
85,8,132,10,400Gbps,1ns
85,9,132,11,400Gbps,1ns
85,10,133,10,400Gbps,1ns
85,11,133,11,400Gbps,1ns
86,8,132,12,400Gbps,1ns
86,9,132,13,400Gbps,1ns
86,10,133,12,400Gbps,1ns
86,11,133,13,400Gbps,1ns
87,8,132,14,400Gbps,1ns
87,9,132,15,400Gbps,1ns
87,10,133,14,400Gbps,1ns
87,11,133,15,400Gbps,1ns
88,8,134,0,400Gbps,1ns
88,9,134,1,400Gbps,1ns
88,10,135,0,400Gbps,1ns
88,11,135,1,400Gbps,1ns
89,8,134,2,400Gbps,1ns
89,9,134,3,400Gbps,1ns
89,10,135,2,400Gbps,1ns
89,11,135,3,400Gbps,1ns
90,8,134,4,400Gbps,1ns
90,9,134,5,400Gbps,1ns
90,10,135,4,400Gbps,1ns
90,11,135,5,400Gbps,1ns
91,8,134,6,400Gbps,1ns
91,9,134,7,400Gbps,1ns
91,10,135,6,400Gbps,1ns
91,11,135,7,400Gbps,1ns
92,8,134,8,400Gbps,1ns
92,9,134,9,400Gbps,1ns
92,10,135,8,400Gbps,1ns
92,11,135,9,400Gbps,1ns
93,8,134,10,400Gbps,1ns
93,9,134,11,400Gbps,1ns
93,10,135,10,400Gbps,1ns
93,11,135,11,400Gbps,1ns
94,8,134,12,400Gbps,1ns
94,9,134,13,400Gbps,1ns
94,10,135,12,400Gbps,1ns
94,11,135,13,400Gbps,1ns
95,8,134,14,400Gbps,1ns
95,9,134,15,400Gbps,1ns
95,10,135,14,400Gbps,1ns
95,11,135,15,400Gbps,1ns
96,8,136,0,400Gbps,1ns
96,9,136,1,400Gbps,1ns
96,10,137,0,400Gbps,1ns
96,11,137,1,400Gbps,1ns
97,8,136,2,400Gbps,1ns
97,9,136,3,400Gbps,1ns
97,10,137,2,400Gbps,1ns
97,11,137,3,400Gbps,1ns
98,8,136,4,400Gbps,1ns
98,9,136,5,400Gbps,1ns
98,10,137,4,400Gbps,1ns
98,11,137,5,400Gbps,1ns
99,8,136,6,400Gbps,1ns
99,9,136,7,400Gbps,1ns
99,10,137,6,400Gbps,1ns
99,11,137,7,400Gbps,1ns
100,8,136,8,400Gbps,1ns
100,9,136,9,400Gbps,1ns
100,10,137,8,400Gbps,1ns
100,11,137,9,400Gbps,1ns
101,8,136,10,400Gbps,1ns
101,9,136,11,400Gbps,1ns
101,10,137,10,400Gbps,1ns
101,11,137,11,400Gbps,1ns
102,8,136,12,400Gbps,1ns
102,9,136,13,400Gbps,1ns
102,10,137,12,400Gbps,1ns
102,11,137,13,400Gbps,1ns
103,8,136,14,400Gbps,1ns
103,9,136,15,400Gbps,1ns
103,10,137,14,400Gbps,1ns
103,11,137,15,400Gbps,1ns
104,8,138,0,400Gbps,1ns
104,9,138,1,400Gbps,1ns
104,10,139,0,400Gbps,1ns
104,11,139,1,400Gbps,1ns
105,8,138,2,400Gbps,1ns
105,9,138,3,400Gbps,1ns
105,10,139,2,400Gbps,1ns
105,11,139,3,400Gbps,1ns
106,8,138,4,400Gbps,1ns
106,9,138,5,400Gbps,1ns
106,10,139,4,400Gbps,1ns
106,11,139,5,400Gbps,1ns
107,8,138,6,400Gbps,1ns
107,9,138,7,400Gbps,1ns
107,10,139,6,400Gbps,1ns
107,11,139,7,400Gbps,1ns
108,8,138,8,400Gbps,1ns
108,9,138,9,400Gbps,1ns
108,10,139,8,400Gbps,1ns
108,11,139,9,400Gbps,1ns
109,8,138,10,400Gbps,1ns
109,9,138,11,400Gbps,1ns
109,10,139,10,400Gbps,1ns
109,11,139,11,400Gbps,1ns
110,8,138,12,400Gbps,1ns
110,9,138,13,400Gbps,1ns
110,10,139,12,400Gbps,1ns
110,11,139,13,400Gbps,1ns
111,8,138,14,400Gbps,1ns
111,9,138,15,400Gbps,1ns
111,10,139,14,400Gbps,1ns
111,11,139,15,400Gbps,1ns
112,8,140,0,400Gbps,1ns
112,9,140,1,400Gbps,1ns
112,10,141,0,400Gbps,1ns
112,11,141,1,400Gbps,1ns
113,8,140,2,400Gbps,1ns
113,9,140,3,400Gbps,1ns
113,10,141,2,400Gbps,1ns
113,11,141,3,400Gbps,1ns
114,8,140,4,400Gbps,1ns
114,9,140,5,400Gbps,1ns
114,10,141,4,400Gbps,1ns
114,11,141,5,400Gbps,1ns
115,8,140,6,400Gbps,1ns
115,9,140,7,400Gbps,1ns
115,10,141,6,400Gbps,1ns
115,11,141,7,400Gbps,1ns
116,8,140,8,400Gbps,1ns
116,9,140,9,400Gbps,1ns
116,10,141,8,400Gbps,1ns
116,11,141,9,400Gbps,1ns
117,8,140,10,400Gbps,1ns
117,9,140,11,400Gbps,1ns
117,10,141,10,400Gbps,1ns
117,11,141,11,400Gbps,1ns
118,8,140,12,400Gbps,1ns
118,9,140,13,400Gbps,1ns
118,10,141,12,400Gbps,1ns
118,11,141,13,400Gbps,1ns
119,8,140,14,400Gbps,1ns
119,9,140,15,400Gbps,1ns
119,10,141,14,400Gbps,1ns
119,11,141,15,400Gbps,1ns
120,8,142,0,400Gbps,1ns
120,9,142,1,400Gbps,1ns
120,10,143,0,400Gbps,1ns
120,11,143,1,400Gbps,1ns
121,8,142,2,400Gbps,1ns
121,9,142,3,400Gbps,1ns
121,10,143,2,400Gbps,1ns
121,11,143,3,400Gbps,1ns
122,8,142,4,400Gbps,1ns
122,9,142,5,400Gbps,1ns
122,10,143,4,400Gbps,1ns
122,11,143,5,400Gbps,1ns
123,8,142,6,400Gbps,1ns
123,9,142,7,400Gbps,1ns
123,10,143,6,400Gbps,1ns
123,11,143,7,400Gbps,1ns
124,8,142,8,400Gbps,1ns
124,9,142,9,400Gbps,1ns
124,10,143,8,400Gbps,1ns
124,11,143,9,400Gbps,1ns
125,8,142,10,400Gbps,1ns
125,9,142,11,400Gbps,1ns
125,10,143,10,400Gbps,1ns
125,11,143,11,400Gbps,1ns
126,8,142,12,400Gbps,1ns
126,9,142,13,400Gbps,1ns
126,10,143,12,400Gbps,1ns
126,11,143,13,400Gbps,1ns
127,8,142,14,400Gbps,1ns
127,9,142,15,400Gbps,1ns
127,10,143,14,400Gbps,1ns
127,11,143,15,400Gbps,1ns
64,12,144,0,400Gbps,1ns
64,13,145,0,400Gbps,1ns
64,14,146,0,400Gbps,1ns
64,15,147,0,400Gbps,1ns
65,12,144,1,400Gbps,1ns
65,13,145,1,400Gbps,1ns
65,14,146,1,400Gbps,1ns
65,15,147,1,400Gbps,1ns
66,12,144,2,400Gbps,1ns
66,13,145,2,400Gbps,1ns
66,14,146,2,400Gbps,1ns
66,15,147,2,400Gbps,1ns
67,12,144,3,400Gbps,1ns
67,13,145,3,400Gbps,1ns
67,14,146,3,400Gbps,1ns
67,15,147,3,400Gbps,1ns
68,12,144,4,400Gbps,1ns
68,13,145,4,400Gbps,1ns
68,14,146,4,400Gbps,1ns
68,15,147,4,400Gbps,1ns
69,12,144,5,400Gbps,1ns
69,13,145,5,400Gbps,1ns
69,14,146,5,400Gbps,1ns
69,15,147,5,400Gbps,1ns
70,12,144,6,400Gbps,1ns
70,13,145,6,400Gbps,1ns
70,14,146,6,400Gbps,1ns
70,15,147,6,400Gbps,1ns
71,12,144,7,400Gbps,1ns
71,13,145,7,400Gbps,1ns
71,14,146,7,400Gbps,1ns
71,15,147,7,400Gbps,1ns
72,12,148,0,400Gbps,1ns
72,13,149,0,400Gbps,1ns
72,14,150,0,400Gbps,1ns
72,15,151,0,400Gbps,1ns
73,12,148,1,400Gbps,1ns
73,13,149,1,400Gbps,1ns
73,14,150,1,400Gbps,1ns
73,15,151,1,400Gbps,1ns
74,12,148,2,400Gbps,1ns
74,13,149,2,400Gbps,1ns
74,14,150,2,400Gbps,1ns
74,15,151,2,400Gbps,1ns
75,12,148,3,400Gbps,1ns
75,13,149,3,400Gbps,1ns
75,14,150,3,400Gbps,1ns
75,15,151,3,400Gbps,1ns
76,12,148,4,400Gbps,1ns
76,13,149,4,400Gbps,1ns
76,14,150,4,400Gbps,1ns
76,15,151,4,400Gbps,1ns
77,12,148,5,400Gbps,1ns
77,13,149,5,400Gbps,1ns
77,14,150,5,400Gbps,1ns
77,15,151,5,400Gbps,1ns
78,12,148,6,400Gbps,1ns
78,13,149,6,400Gbps,1ns
78,14,150,6,400Gbps,1ns
78,15,151,6,400Gbps,1ns
79,12,148,7,400Gbps,1ns
79,13,149,7,400Gbps,1ns
79,14,150,7,400Gbps,1ns
79,15,151,7,400Gbps,1ns
80,12,152,0,400Gbps,1ns
80,13,153,0,400Gbps,1ns
80,14,154,0,400Gbps,1ns
80,15,155,0,400Gbps,1ns
81,12,152,1,400Gbps,1ns
81,13,153,1,400Gbps,1ns
81,14,154,1,400Gbps,1ns
81,15,155,1,400Gbps,1ns
82,12,152,2,400Gbps,1ns
82,13,153,2,400Gbps,1ns
82,14,154,2,400Gbps,1ns
82,15,155,2,400Gbps,1ns
83,12,152,3,400Gbps,1ns
83,13,153,3,400Gbps,1ns
83,14,154,3,400Gbps,1ns
83,15,155,3,400Gbps,1ns
84,12,152,4,400Gbps,1ns
84,13,153,4,400Gbps,1ns
84,14,154,4,400Gbps,1ns
84,15,155,4,400Gbps,1ns
85,12,152,5,400Gbps,1ns
85,13,153,5,400Gbps,1ns
85,14,154,5,400Gbps,1ns
85,15,155,5,400Gbps,1ns
86,12,152,6,400Gbps,1ns
86,13,153,6,400Gbps,1ns
86,14,154,6,400Gbps,1ns
86,15,155,6,400Gbps,1ns
87,12,152,7,400Gbps,1ns
87,13,153,7,400Gbps,1ns
87,14,154,7,400Gbps,1ns
87,15,155,7,400Gbps,1ns
88,12,156,0,400Gbps,1ns
88,13,157,0,400Gbps,1ns
88,14,158,0,400Gbps,1ns
88,15,159,0,400Gbps,1ns
89,12,156,1,400Gbps,1ns
89,13,157,1,400Gbps,1ns
89,14,158,1,400Gbps,1ns
89,15,159,1,400Gbps,1ns
90,12,156,2,400Gbps,1ns
90,13,157,2,400Gbps,1ns
90,14,158,2,400Gbps,1ns
90,15,159,2,400Gbps,1ns
91,12,156,3,400Gbps,1ns
91,13,157,3,400Gbps,1ns
91,14,158,3,400Gbps,1ns
91,15,159,3,400Gbps,1ns
92,12,156,4,400Gbps,1ns
92,13,157,4,400Gbps,1ns
92,14,158,4,400Gbps,1ns
92,15,159,4,400Gbps,1ns
93,12,156,5,400Gbps,1ns
93,13,157,5,400Gbps,1ns
93,14,158,5,400Gbps,1ns
93,15,159,5,400Gbps,1ns
94,12,156,6,400Gbps,1ns
94,13,157,6,400Gbps,1ns
94,14,158,6,400Gbps,1ns
94,15,159,6,400Gbps,1ns
95,12,156,7,400Gbps,1ns
95,13,157,7,400Gbps,1ns
95,14,158,7,400Gbps,1ns
95,15,159,7,400Gbps,1ns
96,12,160,0,400Gbps,1ns
96,13,161,0,400Gbps,1ns
96,14,162,0,400Gbps,1ns
96,15,163,0,400Gbps,1ns
97,12,160,1,400Gbps,1ns
97,13,161,1,400Gbps,1ns
97,14,162,1,400Gbps,1ns
97,15,163,1,400Gbps,1ns
98,12,160,2,400Gbps,1ns
98,13,161,2,400Gbps,1ns
98,14,162,2,400Gbps,1ns
98,15,163,2,400Gbps,1ns
99,12,160,3,400Gbps,1ns
99,13,161,3,400Gbps,1ns
99,14,162,3,400Gbps,1ns
99,15,163,3,400Gbps,1ns
100,12,160,4,400Gbps,1ns
100,13,161,4,400Gbps,1ns
100,14,162,4,400Gbps,1ns
100,15,163,4,400Gbps,1ns
101,12,160,5,400Gbps,1ns
101,13,161,5,400Gbps,1ns
101,14,162,5,400Gbps,1ns
101,15,163,5,400Gbps,1ns
102,12,160,6,400Gbps,1ns
102,13,161,6,400Gbps,1ns
102,14,162,6,400Gbps,1ns
102,15,163,6,400Gbps,1ns
103,12,160,7,400Gbps,1ns
103,13,161,7,400Gbps,1ns
103,14,162,7,400Gbps,1ns
103,15,163,7,400Gbps,1ns
104,12,164,0,400Gbps,1ns
104,13,165,0,400Gbps,1ns
104,14,166,0,400Gbps,1ns
104,15,167,0,400Gbps,1ns
105,12,164,1,400Gbps,1ns
105,13,165,1,400Gbps,1ns
105,14,166,1,400Gbps,1ns
105,15,167,1,400Gbps,1ns
106,12,164,2,400Gbps,1ns
106,13,165,2,400Gbps,1ns
106,14,166,2,400Gbps,1ns
106,15,167,2,400Gbps,1ns
107,12,164,3,400Gbps,1ns
107,13,165,3,400Gbps,1ns
107,14,166,3,400Gbps,1ns
107,15,167,3,400Gbps,1ns
108,12,164,4,400Gbps,1ns
108,13,165,4,400Gbps,1ns
108,14,166,4,400Gbps,1ns
108,15,167,4,400Gbps,1ns
109,12,164,5,400Gbps,1ns
109,13,165,5,400Gbps,1ns
109,14,166,5,400Gbps,1ns
109,15,167,5,400Gbps,1ns
110,12,164,6,400Gbps,1ns
110,13,165,6,400Gbps,1ns
110,14,166,6,400Gbps,1ns
110,15,167,6,400Gbps,1ns
111,12,164,7,400Gbps,1ns
111,13,165,7,400Gbps,1ns
111,14,166,7,400Gbps,1ns
111,15,167,7,400Gbps,1ns
112,12,168,0,400Gbps,1ns
112,13,169,0,400Gbps,1ns
112,14,170,0,400Gbps,1ns
112,15,171,0,400Gbps,1ns
113,12,168,1,400Gbps,1ns
113,13,169,1,400Gbps,1ns
113,14,170,1,400Gbps,1ns
113,15,171,1,400Gbps,1ns
114,12,168,2,400Gbps,1ns
114,13,169,2,400Gbps,1ns
114,14,170,2,400Gbps,1ns
114,15,171,2,400Gbps,1ns
115,12,168,3,400Gbps,1ns
115,13,169,3,400Gbps,1ns
115,14,170,3,400Gbps,1ns
115,15,171,3,400Gbps,1ns
116,12,168,4,400Gbps,1ns
116,13,169,4,400Gbps,1ns
116,14,170,4,400Gbps,1ns
116,15,171,4,400Gbps,1ns
117,12,168,5,400Gbps,1ns
117,13,169,5,400Gbps,1ns
117,14,170,5,400Gbps,1ns
117,15,171,5,400Gbps,1ns
118,12,168,6,400Gbps,1ns
118,13,169,6,400Gbps,1ns
118,14,170,6,400Gbps,1ns
118,15,171,6,400Gbps,1ns
119,12,168,7,400Gbps,1ns
119,13,169,7,400Gbps,1ns
119,14,170,7,400Gbps,1ns
119,15,171,7,400Gbps,1ns
120,12,172,0,400Gbps,1ns
120,13,173,0,400Gbps,1ns
120,14,174,0,400Gbps,1ns
120,15,175,0,400Gbps,1ns
121,12,172,1,400Gbps,1ns
121,13,173,1,400Gbps,1ns
121,14,174,1,400Gbps,1ns
121,15,175,1,400Gbps,1ns
122,12,172,2,400Gbps,1ns
122,13,173,2,400Gbps,1ns
122,14,174,2,400Gbps,1ns
122,15,175,2,400Gbps,1ns
123,12,172,3,400Gbps,1ns
123,13,173,3,400Gbps,1ns
123,14,174,3,400Gbps,1ns
123,15,175,3,400Gbps,1ns
124,12,172,4,400Gbps,1ns
124,13,173,4,400Gbps,1ns
124,14,174,4,400Gbps,1ns
124,15,175,4,400Gbps,1ns
125,12,172,5,400Gbps,1ns
125,13,173,5,400Gbps,1ns
125,14,174,5,400Gbps,1ns
125,15,175,5,400Gbps,1ns
126,12,172,6,400Gbps,1ns
126,13,173,6,400Gbps,1ns
126,14,174,6,400Gbps,1ns
126,15,175,6,400Gbps,1ns
127,12,172,7,400Gbps,1ns
127,13,173,7,400Gbps,1ns
127,14,174,7,400Gbps,1ns
127,15,175,7,400Gbps,1ns
