taskId,sourceNode,destNode,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,srcEntityId,dstEntityId,srcPortHint,dstPortHint
764,14,6,2236962,URMA_WRITE,7,0ns,224,,3,3,6,6
765,15,14,8947849,URMA_WRITE,7,0ns,225,,0,0,2,2
766,15,0,2236962,URMA_WRITE,7,0ns,226,,0,0,3,3
767,15,0,2236962,URMA_WRITE,7,0ns,226,,1,1,4,4
768,15,0,2236962,URMA_WRITE,7,0ns,226,,2,2,5,5
769,15,0,2236963,URMA_WRITE,7,0ns,226,,3,3,6,6
770,15,13,8947849,URMA_WRITE,7,0ns,227,,0,0,1,2
771,15,1,2236962,URMA_WRITE,7,0ns,228,,0,0,3,3
772,15,1,2236962,URMA_WRITE,7,0ns,228,,1,1,4,4
773,15,1,2236962,URMA_WRITE,7,0ns,228,,2,2,5,5
774,15,1,2236963,URMA_WRITE,7,0ns,228,,3,3,6,6
775,15,12,8947849,URMA_WRITE,7,0ns,229,,0,0,0,2
776,15,2,2236962,URMA_WRITE,7,0ns,230,,0,0,3,3
777,15,2,2236962,URMA_WRITE,7,0ns,230,,1,1,4,4
778,15,2,2236962,URMA_WRITE,7,0ns,230,,2,2,5,5
779,15,2,2236963,URMA_WRITE,7,0ns,230,,3,3,6,6
780,15,11,2236962,URMA_WRITE,7,0ns,231,,0,0,3,3
781,15,11,2236962,URMA_WRITE,7,0ns,231,,1,1,4,4
782,15,11,2236962,URMA_WRITE,7,0ns,231,,2,2,5,5
783,15,11,2236963,URMA_WRITE,7,0ns,231,,3,3,6,6
784,15,3,2236962,URMA_WRITE,7,0ns,232,,0,0,3,3
785,15,3,2236962,URMA_WRITE,7,0ns,232,,1,1,4,4
786,15,3,2236962,URMA_WRITE,7,0ns,232,,2,2,5,5
787,15,3,2236963,URMA_WRITE,7,0ns,232,,3,3,6,6
788,15,10,2236962,URMA_WRITE,7,0ns,233,,0,0,3,3
789,15,10,2236962,URMA_WRITE,7,0ns,233,,1,1,4,4
790,15,10,2236962,URMA_WRITE,7,0ns,233,,2,2,5,5
791,15,10,2236962,URMA_WRITE,7,0ns,233,,3,3,6,6
792,15,4,2236962,URMA_WRITE,7,0ns,234,,0,0,3,3
793,15,4,2236962,URMA_WRITE,7,0ns,234,,1,1,4,4
794,15,4,2236962,URMA_WRITE,7,0ns,234,,2,2,5,5
795,15,4,2236962,URMA_WRITE,7,0ns,234,,3,3,6,6
796,15,9,2236962,URMA_WRITE,7,0ns,235,,0,0,3,3
797,15,9,2236962,URMA_WRITE,7,0ns,235,,1,1,4,4
798,15,9,2236962,URMA_WRITE,7,0ns,235,,2,2,5,5
799,15,9,2236962,URMA_WRITE,7,0ns,235,,3,3,6,6
800,15,5,2236962,URMA_WRITE,7,0ns,236,,0,0,3,3
801,15,5,2236962,URMA_WRITE,7,0ns,236,,1,1,4,4
802,15,5,2236962,URMA_WRITE,7,0ns,236,,2,2,5,5
803,15,5,2236962,URMA_WRITE,7,0ns,236,,3,3,6,6
804,15,8,2236962,URMA_WRITE,7,0ns,237,,0,0,3,3
805,15,8,2236962,URMA_WRITE,7,0ns,237,,1,1,4,4
806,15,8,2236962,URMA_WRITE,7,0ns,237,,2,2,5,5
807,15,8,2236962,URMA_WRITE,7,0ns,237,,3,3,6,6
808,15,6,2236962,URMA_WRITE,7,0ns,238,,0,0,3,3
809,15,6,2236962,URMA_WRITE,7,0ns,238,,1,1,4,4
810,15,6,2236962,URMA_WRITE,7,0ns,238,,2,2,5,5
811,15,6,2236962,URMA_WRITE,7,0ns,238,,3,3,6,6
812,15,7,2236962,URMA_WRITE,7,0ns,239,,0,0,3,3
813,15,7,2236962,URMA_WRITE,7,0ns,239,,1,1,4,4
814,15,7,2236962,URMA_WRITE,7,0ns,239,,2,2,5,5
815,15,7,2236962,URMA_WRITE,7,0ns,239,,3,3,6,6
