nodeId1,portId1,nodeId2,portId2,bandwidth,delay
54,4,68,54,400Gbps,700ns
54,5,69,54,400Gbps,700ns
54,6,70,54,400Gbps,700ns
54,7,71,54,400Gbps,700ns
54,8,72,54,400Gbps,700ns
54,9,73,54,400Gbps,700ns
54,10,74,54,400Gbps,700ns
54,11,75,54,400Gbps,700ns
55,0,64,55,400Gbps,700ns
55,1,65,55,400Gbps,700ns
55,2,66,55,400Gbps,700ns
55,3,67,55,400Gbps,700ns
55,4,68,55,400Gbps,700ns
55,5,69,55,400Gbps,700ns
55,6,70,55,400Gbps,700ns
55,7,71,55,400Gbps,700ns
55,8,72,55,400Gbps,700ns
55,9,73,55,400Gbps,700ns
55,10,74,55,400Gbps,700ns
55,11,75,55,400Gbps,700ns
56,0,64,56,400Gbps,700ns
56,1,65,56,400Gbps,700ns
56,2,66,56,400Gbps,700ns
56,3,67,56,400Gbps,700ns
56,4,68,56,400Gbps,700ns
56,5,69,56,400Gbps,700ns
56,6,70,56,400Gbps,700ns
56,7,71,56,400Gbps,700ns
56,8,72,56,400Gbps,700ns
56,9,73,56,400Gbps,700ns
56,10,74,56,400Gbps,700ns
56,11,75,56,400Gbps,700ns
57,0,64,57,400Gbps,700ns
57,1,65,57,400Gbps,700ns
57,2,66,57,400Gbps,700ns
57,3,67,57,400Gbps,700ns
57,4,68,57,400Gbps,700ns
57,5,69,57,400Gbps,700ns
57,6,70,57,400Gbps,700ns
57,7,71,57,400Gbps,700ns
57,8,72,57,400Gbps,700ns
57,9,73,57,400Gbps,700ns
57,10,74,57,400Gbps,700ns
57,11,75,57,400Gbps,700ns
58,0,64,58,400Gbps,700ns
58,1,65,58,400Gbps,700ns
58,2,66,58,400Gbps,700ns
58,3,67,58,400Gbps,700ns
58,4,68,58,400Gbps,700ns
58,5,69,58,400Gbps,700ns
58,6,70,58,400Gbps,700ns
58,7,71,58,400Gbps,700ns
58,8,72,58,400Gbps,700ns
58,9,73,58,400Gbps,700ns
58,10,74,58,400Gbps,700ns
58,11,75,58,400Gbps,700ns
59,0,64,59,400Gbps,700ns
59,1,65,59,400Gbps,700ns
59,2,66,59,400Gbps,700ns
59,3,67,59,400Gbps,700ns
59,4,68,59,400Gbps,700ns
59,5,69,59,400Gbps,700ns
59,6,70,59,400Gbps,700ns
59,7,71,59,400Gbps,700ns
59,8,72,59,400Gbps,700ns
59,9,73,59,400Gbps,700ns
59,10,74,59,400Gbps,700ns
59,11,75,59,400Gbps,700ns
60,0,64,60,400Gbps,700ns
60,1,65,60,400Gbps,700ns
60,2,66,60,400Gbps,700ns
60,3,67,60,400Gbps,700ns
60,4,68,60,400Gbps,700ns
60,5,69,60,400Gbps,700ns
60,6,70,60,400Gbps,700ns
60,7,71,60,400Gbps,700ns
60,8,72,60,400Gbps,700ns
60,9,73,60,400Gbps,700ns
60,10,74,60,400Gbps,700ns
60,11,75,60,400Gbps,700ns
61,0,64,61,400Gbps,700ns
61,1,65,61,400Gbps,700ns
61,2,66,61,400Gbps,700ns
61,3,67,61,400Gbps,700ns
61,4,68,61,400Gbps,700ns
61,5,69,61,400Gbps,700ns
61,6,70,61,400Gbps,700ns
61,7,71,61,400Gbps,700ns
61,8,72,61,400Gbps,700ns
61,9,73,61,400Gbps,700ns
61,10,74,61,400Gbps,700ns
61,11,75,61,400Gbps,700ns
62,0,64,62,400Gbps,700ns
62,1,65,62,400Gbps,700ns
62,2,66,62,400Gbps,700ns
62,3,67,62,400Gbps,700ns
62,4,68,62,400Gbps,700ns
62,5,69,62,400Gbps,700ns
62,6,70,62,400Gbps,700ns
62,7,71,62,400Gbps,700ns
62,8,72,62,400Gbps,700ns
62,9,73,62,400Gbps,700ns
62,10,74,62,400Gbps,700ns
62,11,75,62,400Gbps,700ns
63,0,64,63,400Gbps,700ns
63,1,65,63,400Gbps,700ns
63,2,66,63,400Gbps,700ns
63,3,67,63,400Gbps,700ns
63,4,68,63,400Gbps,700ns
63,5,69,63,400Gbps,700ns
63,6,70,63,400Gbps,700ns
63,7,71,63,400Gbps,700ns
63,8,72,63,400Gbps,700ns
63,9,73,63,400Gbps,700ns
63,10,74,63,400Gbps,700ns
63,11,75,63,400Gbps,700ns
