taskId,sourceNode,destNode,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,srcEntityId,dstEntityId,srcPortHint,dstPortHint,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
210,14,13,8947849,URMA_WRITE,7,0ns,210,,0,0,1,1,0.0,195.87198,0.0,0.0,365.457
211,14,15,8947849,URMA_WRITE,7,0ns,211,,0,0,2,2,0.0,195.87198,0.0,0.0,365.457
212,14,12,8947849,URMA_WRITE,7,0ns,212,,0,0,0,1,0.0,195.87198,0.0,0.0,365.457
213,14,0,8947849,URMA_WRITE,7,0ns,213,,0,0,5,5,0.0,603.01292,0.0,0.0,118.7086
214,14,11,8947849,URMA_WRITE,7,0ns,214,,0,0,4,4,0.0,597.7038,0.0,0.0,119.763
215,14,1,8947849,URMA_WRITE,7,0ns,215,,0,0,6,6,0.0,582.67024,0.0,0.0,122.853
216,14,10,8947849,URMA_WRITE,7,0ns,216,,0,0,3,3,0.0,528.69996,0.0,0.0,135.394
217,14,2,8947849,URMA_WRITE,7,0ns,217,,0,0,3,3,0.0,599.56516,0.0,0.0,119.3912
218,14,9,8947848,URMA_WRITE,7,0ns,218,,0,0,6,6,0.0,594.784,0.0,0.0,120.3509
219,14,3,8947848,URMA_WRITE,7,0ns,219,,0,0,4,4,0.0,598.03388,0.0,0.0,119.6969
220,14,8,8947848,URMA_WRITE,7,0ns,220,,0,0,5,5,0.0,602.0994,0.0,0.0,118.8886
221,14,4,8947848,URMA_WRITE,7,0ns,221,,0,0,5,5,0.0,588.41628,0.0,0.0,121.6533
222,14,7,8947848,URMA_WRITE,7,0ns,222,,0,0,4,4,0.0,593.85066,0.0,0.0,120.54
223,14,5,8947848,URMA_WRITE,7,0ns,223,,0,0,6,6,0.0,599.1741,0.0,0.0,119.4691
224,14,6,8947848,URMA_WRITE,7,0ns,224,,0,0,3,3,0.0,600.39466,0.0,0.0,119.2262
225,15,14,8947849,URMA_WRITE,7,0ns,225,,0,0,2,2,0.0,195.87198,0.0,0.0,365.457
226,15,0,8947849,URMA_WRITE,7,0ns,226,,0,0,4,4,0.0,598.77372,0.0,0.0,119.549
227,15,13,8947849,URMA_WRITE,7,0ns,227,,0,0,1,2,0.0,195.87198,0.0,0.0,365.457
228,15,1,8947849,URMA_WRITE,7,0ns,228,,0,0,3,3,0.0,597.41748,0.0,0.0,119.8204
