taskId,sourceNode,destNode,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,srcEntityId,dstEntityId,srcPortHint,dstPortHint,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
206,4,3,2236962,URMA_WRITE,7,0ns,60,,207,207,5,5,0.0,550.45364,0.0,0.0,32.5108
207,4,3,2236963,URMA_WRITE,7,0ns,60,,208,208,6,6,0.0,549.36916,0.0,0.0,32.575
208,4,5,8947849,URMA_WRITE,7,0ns,61,,209,209,0,0,0.0,181.63326,0.0,0.0,394.1062
209,4,2,2236962,URMA_WRITE,7,0ns,62,,210,210,3,3,0.0,548.25312,0.0,0.0,32.6413
210,4,2,2236962,URMA_WRITE,7,0ns,62,,211,211,4,4,0.0,548.45592,0.0,0.0,32.6292
211,4,2,2236962,URMA_WRITE,7,0ns,62,,212,212,5,5,0.0,550.46676,0.0,0.0,32.51
212,4,2,2236963,URMA_WRITE,7,0ns,62,,213,213,6,6,0.0,549.98442,0.0,0.0,32.5386
213,4,6,8947849,URMA_WRITE,7,0ns,63,,214,214,1,0,0.0,181.63326,0.0,0.0,394.1062
214,4,1,2236962,URMA_WRITE,7,0ns,64,,215,215,3,3,0.0,548.84274,0.0,0.0,32.6062
215,4,1,2236962,URMA_WRITE,7,0ns,64,,216,216,4,4,0.0,547.71316,0.0,0.0,32.6735
216,4,1,2236962,URMA_WRITE,7,0ns,64,,217,217,5,5,0.0,550.32272,0.0,0.0,32.5185
217,4,1,2236963,URMA_WRITE,7,0ns,64,,218,218,6,6,0.0,548.84474,0.0,0.0,32.6061
218,4,7,8947849,URMA_WRITE,7,0ns,65,,219,219,2,0,0.0,181.63326,0.0,0.0,394.1062
219,4,0,2236962,URMA_WRITE,7,0ns,66,,220,220,3,3,0.0,548.846,0.0,0.0,32.606
220,4,0,2236962,URMA_WRITE,7,0ns,66,,221,221,4,4,0.0,549.8738,0.0,0.0,32.5451
221,4,0,2236962,URMA_WRITE,7,0ns,66,,222,222,5,5,0.0,550.43768,0.0,0.0,32.5118
222,4,0,2236963,URMA_WRITE,7,0ns,66,,223,223,6,6,0.0,548.845,0.0,0.0,32.6061
223,4,8,2236962,URMA_WRITE,7,0ns,67,,224,224,3,3,0.0,547.72984,0.0,0.0,32.6725
224,4,8,2236962,URMA_WRITE,7,0ns,67,,225,225,4,4,0.0,547.8675,0.0,0.0,32.6643
225,4,8,2236962,URMA_WRITE,7,0ns,67,,226,226,5,5,0.0,550.99596,0.0,0.0,32.4788
226,4,8,2236963,URMA_WRITE,7,0ns,67,,227,227,6,6,0.0,547.65056,0.0,0.0,32.6772
